# number of spin vectors:      11
# iteration   EID vector   S_X            S_Y            S_Z
         1   415      5  0.2117487E-03  0.0000000E+00  0.1000000E+01
         1   415      6  0.2539879E-03  0.0000000E+00  0.1000000E+01
         1   415      7  0.2962358E-03  0.0000000E+00  0.1000000E+01
         1   415      8  0.3384924E-03  0.0000000E+00  0.9999999E+00
         1   415      9  0.3807576E-03  0.0000000E+00  0.9999999E+00
         1   415     10 -0.4001830E-02  0.0000000E+00  0.9999920E+00

         1   416      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   416      1  0.6880461E-06  0.0000000E+00  0.1000000E+01
         1   416      2  0.8508493E-04  0.0000000E+00  0.1000000E+01
         1   416      3  0.1272972E-03  0.0000000E+00  0.1000000E+01
         1   416      4  0.1695185E-03  0.0000000E+00  0.1000000E+01
         1   416      5  0.2117487E-03  0.0000000E+00  0.1000000E+01
         1   416      6  0.2539879E-03  0.0000000E+00  0.1000000E+01
         1   416      7  0.2962358E-03  0.0000000E+00  0.1000000E+01
         1   416      8  0.3384924E-03  0.0000000E+00  0.9999999E+00
         1   416      9  0.3807576E-03  0.0000000E+00  0.9999999E+00
         1   416     10 -0.4001830E-02  0.0000000E+00  0.9999920E+00

         1   417      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   417      1  0.6880461E-06  0.0000000E+00  0.1000000E+01
         1   417      2  0.8508493E-04  0.0000000E+00  0.1000000E+01
         1   417      3  0.1272972E-03  0.0000000E+00  0.1000000E+01
         1   417      4  0.1695185E-03  0.0000000E+00  0.1000000E+01
         1   417      5  0.2117487E-03  0.0000000E+00  0.1000000E+01
         1   417      6  0.2539879E-03  0.0000000E+00  0.1000000E+01
         1   417      7  0.2962358E-03  0.0000000E+00  0.1000000E+01
         1   417      8  0.3384924E-03  0.0000000E+00  0.9999999E+00
         1   417      9  0.3807576E-03  0.0000000E+00  0.9999999E+00
         1   417     10 -0.4001830E-02  0.0000000E+00  0.9999920E+00

         1   418      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   418      1  0.6880461E-06  0.0000000E+00  0.1000000E+01
         1   418      2  0.8508493E-04  0.0000000E+00  0.1000000E+01
         1   418      3  0.1272972E-03  0.0000000E+00  0.1000000E+01
         1   418      4  0.1695185E-03  0.0000000E+00  0.1000000E+01
         1   418      5  0.2117487E-03  0.0000000E+00  0.1000000E+01
         1   418      6  0.2539879E-03  0.0000000E+00  0.1000000E+01
         1   418      7  0.2962358E-03  0.0000000E+00  0.1000000E+01
         1   418      8  0.3384924E-03  0.0000000E+00  0.9999999E+00
         1   418      9  0.3807576E-03  0.0000000E+00  0.9999999E+00
         1   418     10 -0.4001830E-02  0.0000000E+00  0.9999920E+00

         1   419      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   419      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   419      2  0.8512740E-04  0.0000000E+00  0.1000000E+01
         1   419      3  0.1273520E-03  0.0000000E+00  0.1000000E+01
         1   419      4  0.1695858E-03  0.0000000E+00  0.1000000E+01
         1   419      5  0.2118284E-03  0.0000000E+00  0.1000000E+01
         1   419      6  0.2540800E-03  0.0000000E+00  0.1000000E+01
         1   419      7  0.2963403E-03  0.0000000E+00  0.1000000E+01
         1   419      8  0.3386094E-03  0.0000000E+00  0.9999999E+00
         1   419      9  0.3808870E-03  0.0000000E+00  0.9999999E+00
         1   419     10 -0.3999067E-02  0.0000000E+00  0.9999920E+00

         1   420      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   420      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   420      2  0.8512740E-04  0.0000000E+00  0.1000000E+01
         1   420      3  0.1273520E-03  0.0000000E+00  0.1000000E+01
         1   420      4  0.1695858E-03  0.0000000E+00  0.1000000E+01
         1   420      5  0.2118284E-03  0.0000000E+00  0.1000000E+01
         1   420      6  0.2540800E-03  0.0000000E+00  0.1000000E+01
         1   420      7  0.2963403E-03  0.0000000E+00  0.1000000E+01
         1   420      8  0.3386094E-03  0.0000000E+00  0.9999999E+00
         1   420      9  0.3808870E-03  0.0000000E+00  0.9999999E+00
         1   420     10 -0.3999067E-02  0.0000000E+00  0.9999920E+00

         1   421      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   421      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   421      2  0.8512740E-04  0.0000000E+00  0.1000000E+01
         1   421      3  0.1273520E-03  0.0000000E+00  0.1000000E+01
         1   421      4  0.1695858E-03  0.0000000E+00  0.1000000E+01
         1   421      5  0.2118284E-03  0.0000000E+00  0.1000000E+01
         1   421      6  0.2540800E-03  0.0000000E+00  0.1000000E+01
         1   421      7  0.2963403E-03  0.0000000E+00  0.1000000E+01
         1   421      8  0.3386094E-03  0.0000000E+00  0.9999999E+00
         1   421      9  0.3808870E-03  0.0000000E+00  0.9999999E+00
         1   421     10 -0.3999067E-02  0.0000000E+00  0.9999920E+00

         1   422      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   422      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   422      2  0.8512740E-04  0.0000000E+00  0.1000000E+01
         1   422      3  0.1273520E-03  0.0000000E+00  0.1000000E+01
         1   422      4  0.1695858E-03  0.0000000E+00  0.1000000E+01
         1   422      5  0.2118284E-03  0.0000000E+00  0.1000000E+01
         1   422      6  0.2540800E-03  0.0000000E+00  0.1000000E+01
         1   422      7  0.2963403E-03  0.0000000E+00  0.1000000E+01
         1   422      8  0.3386094E-03  0.0000000E+00  0.9999999E+00
         1   422      9  0.3808870E-03  0.0000000E+00  0.9999999E+00
         1   422     10 -0.3999067E-02  0.0000000E+00  0.9999920E+00

         1   423      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   423      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   423      2  0.9156967E-04  0.0000000E+00  0.1000000E+01
         1   423      3  0.1370156E-03  0.0000000E+00  0.1000000E+01
         1   423      4  0.1824707E-03  0.0000000E+00  0.1000000E+01
         1   423      5  0.2279351E-03  0.0000000E+00  0.1000000E+01
         1   423      6  0.2734086E-03  0.0000000E+00  0.1000000E+01
         1   423      7  0.3188912E-03  0.0000000E+00  0.9999999E+00
         1   423      8  0.3643828E-03  0.0000000E+00  0.9999999E+00
         1   423      9  0.4098836E-03  0.0000000E+00  0.9999999E+00
         1   423     10 -0.3999363E-02  0.0000000E+00  0.9999920E+00

         1   424      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   424      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   424      2  0.1028508E-03  0.0000000E+00  0.1000000E+01
         1   424      3  0.1539375E-03  0.0000000E+00  0.1000000E+01
         1   424      4  0.2050336E-03  0.0000000E+00  0.1000000E+01
         1   424      5  0.2561391E-03  0.0000000E+00  0.1000000E+01
         1   424      6  0.3072541E-03  0.0000000E+00  0.1000000E+01
         1   424      7  0.3583785E-03  0.0000000E+00  0.9999999E+00
         1   424      8  0.4095125E-03  0.0000000E+00  0.9999999E+00
         1   424      9  0.4606560E-03  0.0000000E+00  0.9999999E+00
         1   424     10 -0.3999686E-02  0.0000000E+00  0.9999920E+00

         1   425      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   425      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   425      2  0.1028508E-03  0.0000000E+00  0.1000000E+01
         1   425      3  0.1539375E-03  0.0000000E+00  0.1000000E+01
         1   425      4  0.2050336E-03  0.0000000E+00  0.1000000E+01
         1   425      5  0.2561391E-03  0.0000000E+00  0.1000000E+01
         1   425      6  0.3072541E-03  0.0000000E+00  0.1000000E+01
         1   425      7  0.3583785E-03  0.0000000E+00  0.9999999E+00
         1   425      8  0.4095125E-03  0.0000000E+00  0.9999999E+00
         1   425      9  0.4606560E-03  0.0000000E+00  0.9999999E+00
         1   425     10 -0.3999686E-02  0.0000000E+00  0.9999920E+00

         1   426      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   426      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   426      2  0.1028508E-03  0.0000000E+00  0.1000000E+01
         1   426      3  0.1539375E-03  0.0000000E+00  0.1000000E+01
         1   426      4  0.2050336E-03  0.0000000E+00  0.1000000E+01
         1   426      5  0.2561391E-03  0.0000000E+00  0.1000000E+01
         1   426      6  0.3072541E-03  0.0000000E+00  0.1000000E+01
         1   426      7  0.3583785E-03  0.0000000E+00  0.9999999E+00
         1   426      8  0.4095125E-03  0.0000000E+00  0.9999999E+00
         1   426      9  0.4606560E-03  0.0000000E+00  0.9999999E+00
         1   426     10 -0.3999686E-02  0.0000000E+00  0.9999920E+00

         1   427      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   427      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   427      2  0.1028508E-03  0.0000000E+00  0.1000000E+01
         1   427      3  0.1539375E-03  0.0000000E+00  0.1000000E+01
         1   427      4  0.2050336E-03  0.0000000E+00  0.1000000E+01
         1   427      5  0.2561391E-03  0.0000000E+00  0.1000000E+01
         1   427      6  0.3072541E-03  0.0000000E+00  0.1000000E+01
         1   427      7  0.3583785E-03  0.0000000E+00  0.9999999E+00
         1   427      8  0.4095125E-03  0.0000000E+00  0.9999999E+00
         1   427      9  0.4606560E-03  0.0000000E+00  0.9999999E+00
         1   427     10 -0.3999686E-02  0.0000000E+00  0.9999920E+00

         1   428      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   428      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   428      2  0.1028508E-03  0.0000000E+00  0.1000000E+01
         1   428      3  0.1539375E-03  0.0000000E+00  0.1000000E+01
         1   428      4  0.2050336E-03  0.0000000E+00  0.1000000E+01
         1   428      5  0.2561391E-03  0.0000000E+00  0.1000000E+01
         1   428      6  0.3072541E-03  0.0000000E+00  0.1000000E+01
         1   428      7  0.3583785E-03  0.0000000E+00  0.9999999E+00
         1   428      8  0.4095125E-03  0.0000000E+00  0.9999999E+00
         1   428      9  0.4606560E-03  0.0000000E+00  0.9999999E+00
         1   428     10 -0.3999686E-02  0.0000000E+00  0.9999920E+00

         1   429      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   429      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   429      2  0.1028508E-03  0.0000000E+00  0.1000000E+01
         1   429      3  0.1539375E-03  0.0000000E+00  0.1000000E+01
         1   429      4  0.2050336E-03  0.0000000E+00  0.1000000E+01
         1   429      5  0.2561391E-03  0.0000000E+00  0.1000000E+01
         1   429      6  0.3072541E-03  0.0000000E+00  0.1000000E+01
         1   429      7  0.3583785E-03  0.0000000E+00  0.9999999E+00
         1   429      8  0.4095125E-03  0.0000000E+00  0.9999999E+00
         1   429      9  0.4606560E-03  0.0000000E+00  0.9999999E+00
         1   429     10 -0.3999686E-02  0.0000000E+00  0.9999920E+00

         1   430      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   430      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   430      2  0.1028508E-03  0.0000000E+00  0.1000000E+01
         1   430      3  0.1539375E-03  0.0000000E+00  0.1000000E+01
         1   430      4  0.2050336E-03  0.0000000E+00  0.1000000E+01
         1   430      5  0.2561391E-03  0.0000000E+00  0.1000000E+01
         1   430      6  0.3072541E-03  0.0000000E+00  0.1000000E+01
         1   430      7  0.3583785E-03  0.0000000E+00  0.9999999E+00
         1   430      8  0.4095125E-03  0.0000000E+00  0.9999999E+00
         1   430      9  0.4606560E-03  0.0000000E+00  0.9999999E+00
         1   430     10 -0.3999686E-02  0.0000000E+00  0.9999920E+00

         1   431      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   431      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   431      2  0.1028508E-03  0.0000000E+00  0.1000000E+01
         1   431      3  0.1539375E-03  0.0000000E+00  0.1000000E+01
         1   431      4  0.2050336E-03  0.0000000E+00  0.1000000E+01
         1   431      5  0.2561391E-03  0.0000000E+00  0.1000000E+01
         1   431      6  0.3072541E-03  0.0000000E+00  0.1000000E+01
         1   431      7  0.3583785E-03  0.0000000E+00  0.9999999E+00
         1   431      8  0.4095125E-03  0.0000000E+00  0.9999999E+00
         1   431      9  0.4606560E-03  0.0000000E+00  0.9999999E+00
         1   431     10 -0.3999686E-02  0.0000000E+00  0.9999920E+00

         1   432      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   432      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   432      2  0.2829492E-04  0.0000000E+00  0.1000000E+01
         1   432      3  0.4210340E-04  0.0000000E+00  0.1000000E+01
         1   432      4  0.5592105E-04  0.0000000E+00  0.1000000E+01
         1   432      5  0.6974779E-04  0.0000000E+00  0.1000000E+01
         1   432      6  0.8358357E-04  0.0000000E+00  0.1000000E+01
         1   432      7  0.9742833E-04  0.0000000E+00  0.1000000E+01
         1   432      8  0.1112820E-03  0.0000000E+00  0.1000000E+01
         1   432      9  0.1251445E-03  0.0000000E+00  0.1000000E+01
         1   432     10 -0.3999397E-02  0.0000000E+00  0.9999920E+00

         1   433      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   433      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   433      2 -0.4755979E-04  0.0000000E+00  0.1000000E+01
         1   433      3 -0.7167886E-04  0.0000000E+00  0.1000000E+01
         1   433      4 -0.9578902E-04  0.0000000E+00  0.1000000E+01
         1   433      5 -0.1198904E-03  0.0000000E+00  0.1000000E+01
         1   433      6 -0.1439832E-03  0.0000000E+00  0.1000000E+01
         1   433      7 -0.1680675E-03  0.0000000E+00  0.1000000E+01
         1   433      8 -0.1921434E-03  0.0000000E+00  0.1000000E+01
         1   433      9 -0.2162112E-03  0.0000000E+00  0.1000000E+01
         1   433     10 -0.3999127E-02  0.0000000E+00  0.9999920E+00

         1   434      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   434      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   434      2 -0.4755979E-04  0.0000000E+00  0.1000000E+01
         1   434      3 -0.7167886E-04  0.0000000E+00  0.1000000E+01
         1   434      4 -0.9578902E-04  0.0000000E+00  0.1000000E+01
         1   434      5 -0.1198904E-03  0.0000000E+00  0.1000000E+01
         1   434      6 -0.1439832E-03  0.0000000E+00  0.1000000E+01
         1   434      7 -0.1680675E-03  0.0000000E+00  0.1000000E+01
         1   434      8 -0.1921434E-03  0.0000000E+00  0.1000000E+01
         1   434      9 -0.2162112E-03  0.0000000E+00  0.1000000E+01
         1   434     10 -0.3999127E-02  0.0000000E+00  0.9999920E+00

         1   435      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   435      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   435      2 -0.4755979E-04  0.0000000E+00  0.1000000E+01
         1   435      3 -0.7167886E-04  0.0000000E+00  0.1000000E+01
         1   435      4 -0.9578902E-04  0.0000000E+00  0.1000000E+01
         1   435      5 -0.1198904E-03  0.0000000E+00  0.1000000E+01
         1   435      6 -0.1439832E-03  0.0000000E+00  0.1000000E+01
         1   435      7 -0.1680675E-03  0.0000000E+00  0.1000000E+01
         1   435      8 -0.1921434E-03  0.0000000E+00  0.1000000E+01
         1   435      9 -0.2162112E-03  0.0000000E+00  0.1000000E+01
         1   435     10 -0.3999127E-02  0.0000000E+00  0.9999920E+00

         1   436      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   436      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   436      2 -0.4755979E-04  0.0000000E+00  0.1000000E+01
         1   436      3 -0.7167886E-04  0.0000000E+00  0.1000000E+01
         1   436      4 -0.9578902E-04  0.0000000E+00  0.1000000E+01
         1   436      5 -0.1198904E-03  0.0000000E+00  0.1000000E+01
         1   436      6 -0.1439832E-03  0.0000000E+00  0.1000000E+01
         1   436      7 -0.1680675E-03  0.0000000E+00  0.1000000E+01
         1   436      8 -0.1921434E-03  0.0000000E+00  0.1000000E+01
         1   436      9 -0.2162112E-03  0.0000000E+00  0.1000000E+01
         1   436     10 -0.3999127E-02  0.0000000E+00  0.9999920E+00

         1   437      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   437      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   437      2 -0.4755979E-04  0.0000000E+00  0.1000000E+01
         1   437      3 -0.7167886E-04  0.0000000E+00  0.1000000E+01
         1   437      4 -0.9578902E-04  0.0000000E+00  0.1000000E+01
         1   437      5 -0.1198904E-03  0.0000000E+00  0.1000000E+01
         1   437      6 -0.1439832E-03  0.0000000E+00  0.1000000E+01
         1   437      7 -0.1680675E-03  0.0000000E+00  0.1000000E+01
         1   437      8 -0.1921434E-03  0.0000000E+00  0.1000000E+01
         1   437      9 -0.2162112E-03  0.0000000E+00  0.1000000E+01
         1   437     10 -0.3999127E-02  0.0000000E+00  0.9999920E+00

         1   438      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   438      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   438      2 -0.4755979E-04  0.0000000E+00  0.1000000E+01
         1   438      3 -0.7167886E-04  0.0000000E+00  0.1000000E+01
         1   438      4 -0.9578902E-04  0.0000000E+00  0.1000000E+01
         1   438      5 -0.1198904E-03  0.0000000E+00  0.1000000E+01
         1   438      6 -0.1439832E-03  0.0000000E+00  0.1000000E+01
         1   438      7 -0.1680675E-03  0.0000000E+00  0.1000000E+01
         1   438      8 -0.1921434E-03  0.0000000E+00  0.1000000E+01
         1   438      9 -0.2162112E-03  0.0000000E+00  0.1000000E+01
         1   438     10 -0.3999127E-02  0.0000000E+00  0.9999920E+00

         1   439      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   439      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   439      2 -0.4755979E-04  0.0000000E+00  0.1000000E+01
         1   439      3 -0.7167886E-04  0.0000000E+00  0.1000000E+01
         1   439      4 -0.9578902E-04  0.0000000E+00  0.1000000E+01
         1   439      5 -0.1198904E-03  0.0000000E+00  0.1000000E+01
         1   439      6 -0.1439832E-03  0.0000000E+00  0.1000000E+01
         1   439      7 -0.1680675E-03  0.0000000E+00  0.1000000E+01
         1   439      8 -0.1921434E-03  0.0000000E+00  0.1000000E+01
         1   439      9 -0.2162112E-03  0.0000000E+00  0.1000000E+01
         1   439     10 -0.3999127E-02  0.0000000E+00  0.9999920E+00

         1   440      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   440      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   440      2 -0.4755979E-04  0.0000000E+00  0.1000000E+01
         1   440      3 -0.7167886E-04  0.0000000E+00  0.1000000E+01
         1   440      4 -0.9578902E-04  0.0000000E+00  0.1000000E+01
         1   440      5 -0.1198904E-03  0.0000000E+00  0.1000000E+01
         1   440      6 -0.1439832E-03  0.0000000E+00  0.1000000E+01
         1   440      7 -0.1680675E-03  0.0000000E+00  0.1000000E+01
         1   440      8 -0.1921434E-03  0.0000000E+00  0.1000000E+01
         1   440      9 -0.2162112E-03  0.0000000E+00  0.1000000E+01
         1   440     10 -0.3999127E-02  0.0000000E+00  0.9999920E+00

         1   441      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   441      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   441      2 -0.5275625E-05  0.0000000E+00  0.1000000E+01
         1   441      3 -0.8252634E-05  0.0000000E+00  0.1000000E+01
         1   441      4 -0.1122074E-04  0.0000000E+00  0.1000000E+01
         1   441      5 -0.1418011E-04  0.0000000E+00  0.1000000E+01
         1   441      6 -0.1713087E-04  0.0000000E+00  0.1000000E+01
         1   441      7 -0.2007318E-04  0.0000000E+00  0.1000000E+01
         1   441      8 -0.2300719E-04  0.0000000E+00  0.1000000E+01
         1   441      9 -0.2593305E-04  0.0000000E+00  0.1000000E+01
         1   441     10 -0.3999003E-02  0.0000000E+00  0.9999920E+00

         1   442      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   442      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   442      2  0.3124352E-04  0.0000000E+00  0.1000000E+01
         1   442      3  0.4652606E-04  0.0000000E+00  0.1000000E+01
         1   442      4  0.6181746E-04  0.0000000E+00  0.1000000E+01
         1   442      5  0.7711758E-04  0.0000000E+00  0.1000000E+01
         1   442      6  0.9242624E-04  0.0000000E+00  0.1000000E+01
         1   442      7  0.1077433E-03  0.0000000E+00  0.1000000E+01
         1   442      8  0.1230686E-03  0.0000000E+00  0.1000000E+01
         1   442      9  0.1384019E-03  0.0000000E+00  0.1000000E+01
         1   442     10 -0.3998867E-02  0.0000000E+00  0.9999920E+00

         1   443      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   443      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   443      2  0.3124352E-04  0.0000000E+00  0.1000000E+01
         1   443      3  0.4652606E-04  0.0000000E+00  0.1000000E+01
         1   443      4  0.6181746E-04  0.0000000E+00  0.1000000E+01
         1   443      5  0.7711758E-04  0.0000000E+00  0.1000000E+01
         1   443      6  0.9242624E-04  0.0000000E+00  0.1000000E+01
         1   443      7  0.1077433E-03  0.0000000E+00  0.1000000E+01
         1   443      8  0.1230686E-03  0.0000000E+00  0.1000000E+01
         1   443      9  0.1384019E-03  0.0000000E+00  0.1000000E+01
         1   443     10 -0.3998867E-02  0.0000000E+00  0.9999920E+00

         1   444      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   444      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   444      2  0.3124352E-04  0.0000000E+00  0.1000000E+01
         1   444      3  0.4652606E-04  0.0000000E+00  0.1000000E+01
         1   444      4  0.6181746E-04  0.0000000E+00  0.1000000E+01
         1   444      5  0.7711758E-04  0.0000000E+00  0.1000000E+01
         1   444      6  0.9242624E-04  0.0000000E+00  0.1000000E+01
         1   444      7  0.1077433E-03  0.0000000E+00  0.1000000E+01
         1   444      8  0.1230686E-03  0.0000000E+00  0.1000000E+01
         1   444      9  0.1384019E-03  0.0000000E+00  0.1000000E+01
         1   444     10 -0.3998867E-02  0.0000000E+00  0.9999920E+00

         1   445      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   445      1  0.7056883E-06  0.0000000E+00  0.1000000E+01
         1   445      2  0.3124352E-04  0.0000000E+00  0.1000000E+01
         1   445      3  0.4652606E-04  0.0000000E+00  0.1000000E+01
         1   445      4  0.6181746E-04  0.0000000E+00  0.1000000E+01
         1   445      5  0.7711758E-04  0.0000000E+00  0.1000000E+01
         1   445      6  0.9242624E-04  0.0000000E+00  0.1000000E+01
         1   445      7  0.1077433E-03  0.0000000E+00  0.1000000E+01
         1   445      8  0.1230686E-03  0.0000000E+00  0.1000000E+01
         1   445      9  0.1384019E-03  0.0000000E+00  0.1000000E+01
         1   445     10 -0.3998867E-02  0.0000000E+00  0.9999920E+00

         1   446      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   446      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   446      2  0.3118278E-04  0.0000000E+00  0.1000000E+01
         1   446      3  0.4642613E-04  0.0000000E+00  0.1000000E+01
         1   446      4  0.6167834E-04  0.0000000E+00  0.1000000E+01
         1   446      5  0.7693927E-04  0.0000000E+00  0.1000000E+01
         1   446      6  0.9220874E-04  0.0000000E+00  0.1000000E+01
         1   446      7  0.1074866E-03  0.0000000E+00  0.1000000E+01
         1   446      8  0.1227727E-03  0.0000000E+00  0.1000000E+01
         1   446      9  0.1380669E-03  0.0000000E+00  0.1000000E+01
         1   446     10 -0.3996105E-02  0.0000000E+00  0.9999920E+00

         1   447      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   447      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   447      2  0.3118278E-04  0.0000000E+00  0.1000000E+01
         1   447      3  0.4642613E-04  0.0000000E+00  0.1000000E+01
         1   447      4  0.6167834E-04  0.0000000E+00  0.1000000E+01
         1   447      5  0.7693927E-04  0.0000000E+00  0.1000000E+01
         1   447      6  0.9220874E-04  0.0000000E+00  0.1000000E+01
         1   447      7  0.1074866E-03  0.0000000E+00  0.1000000E+01
         1   447      8  0.1227727E-03  0.0000000E+00  0.1000000E+01
         1   447      9  0.1380669E-03  0.0000000E+00  0.1000000E+01
         1   447     10 -0.3996105E-02  0.0000000E+00  0.9999920E+00

         1   448      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   448      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   448      2  0.3118278E-04  0.0000000E+00  0.1000000E+01
         1   448      3  0.4642613E-04  0.0000000E+00  0.1000000E+01
         1   448      4  0.6167834E-04  0.0000000E+00  0.1000000E+01
         1   448      5  0.7693927E-04  0.0000000E+00  0.1000000E+01
         1   448      6  0.9220874E-04  0.0000000E+00  0.1000000E+01
         1   448      7  0.1074866E-03  0.0000000E+00  0.1000000E+01
         1   448      8  0.1227727E-03  0.0000000E+00  0.1000000E+01
         1   448      9  0.1380669E-03  0.0000000E+00  0.1000000E+01
         1   448     10 -0.3996105E-02  0.0000000E+00  0.9999920E+00

         1   449      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   449      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   449      2  0.3118278E-04  0.0000000E+00  0.1000000E+01
         1   449      3  0.4642613E-04  0.0000000E+00  0.1000000E+01
         1   449      4  0.6167834E-04  0.0000000E+00  0.1000000E+01
         1   449      5  0.7693927E-04  0.0000000E+00  0.1000000E+01
         1   449      6  0.9220874E-04  0.0000000E+00  0.1000000E+01
         1   449      7  0.1074866E-03  0.0000000E+00  0.1000000E+01
         1   449      8  0.1227727E-03  0.0000000E+00  0.1000000E+01
         1   449      9  0.1380669E-03  0.0000000E+00  0.1000000E+01
         1   449     10 -0.3996105E-02  0.0000000E+00  0.9999920E+00

         1   450      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   450      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   450      2 -0.2343939E-04  0.0000000E+00  0.1000000E+01
         1   450      3 -0.3550713E-04  0.0000000E+00  0.1000000E+01
         1   450      4 -0.4756587E-04  0.0000000E+00  0.1000000E+01
         1   450      5 -0.5961568E-04  0.0000000E+00  0.1000000E+01
         1   450      6 -0.7165663E-04  0.0000000E+00  0.1000000E+01
         1   450      7 -0.8368878E-04  0.0000000E+00  0.1000000E+01
         1   450      8 -0.9571220E-04  0.0000000E+00  0.1000000E+01
         1   450      9 -0.1077270E-03  0.0000000E+00  0.1000000E+01
         1   450     10 -0.4026475E-02  0.0000000E+00  0.9999919E+00

         1   451      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   451      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   451      2 -0.7695821E-04  0.0000000E+00  0.1000000E+01
         1   451      3 -0.1157853E-03  0.0000000E+00  0.1000000E+01
         1   451      4 -0.1546033E-03  0.0000000E+00  0.1000000E+01
         1   451      5 -0.1934121E-03  0.0000000E+00  0.1000000E+01
         1   451      6 -0.2322117E-03  0.0000000E+00  0.1000000E+01
         1   451      7 -0.2710021E-03  0.0000000E+00  0.1000000E+01
         1   451      8 -0.3097833E-03  0.0000000E+00  0.1000000E+01
         1   451      9 -0.3485551E-03  0.0000000E+00  0.9999999E+00
         1   451     10 -0.4060252E-02  0.0000000E+00  0.9999918E+00

         1   452      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   452      1  0.7233306E-06  0.0000000E+00  0.1000000E+01
         1   452      2 -0.7695821E-04  0.0000000E+00  0.1000000E+01
